Time,AccelerationX [m/s2],AccelerationY [m/s2],AccelerationZ [m/s2],Celsius [deg]
14:38:57,-0.16,-0.68,-9.97,24.1
14:38:57,-0.08,-0.66,-9.96,24.1
14:38:57,-0.03,-0.61,-9.96,24.1
14:38:57,0.00,-0.70,-10.00,24.1
14:38:57,-0.08,-0.60,-9.86,24.1
14:38:57,0.01,-0.59,-9.86,24.1
14:38:57,-0.01,-0.64,-9.89,24.1
14:38:57,-0.07,-0.62,-9.99,24.1
14:38:57,-0.05,-0.56,-9.98,24.1
14:38:57,0.01,-0.57,-10.02,24.1
14:38:57,-0.09,-0.68,-9.94,24.1
14:38:57,0.03,-0.55,-9.92,24.1
14:38:57,-0.02,-0.52,-9.99,24.1
14:38:57,-0.09,-0.54,-9.98,24.1
14:38:57,0.03,-0.56,-10.10,24.1
14:38:57,-0.14,-0.67,-9.90,24.1
14:38:57,-0.14,-0.65,-9.95,24.1
14:38:57,-0.07,-0.60,-9.94,24.1
14:38:57,-0.04,-0.50,-10.12,24.1
14:38:57,-0.07,-0.53,-9.96,24.1
14:38:57,-0.16,-0.64,-9.90,24.1
14:38:57,-0.07,-0.57,-10.01,24.1
14:38:57,-0.14,-0.65,-10.05,24.1
14:38:57,-0.07,-0.64,-9.85,24.1
14:38:57,-0.09,-0.62,-9.86,24.1
14:38:57,-0.07,-0.51,-9.94,24.1
14:38:57,-0.04,-0.64,-10.06,24.1
14:38:57,-0.08,-0.50,-10.08,24.1
14:38:57,-0.12,-0.50,-9.99,24.1
14:38:57,-0.03,-0.71,-9.97,24.1
14:38:57,-0.12,-0.59,-9.97,24.1
14:38:57,-0.14,-0.59,-9.92,24.1
14:38:57,-0.08,-0.49,-9.94,24.1
14:38:57,-0.01,-0.57,-9.94,24.1
14:38:57,-0.05,-0.65,-9.88,24.1
14:38:57,0.04,-0.58,-9.88,24.1
14:38:57,-0.07,-0.60,-9.88,24.1
14:38:57,-0.11,-0.65,-10.00,24.1
14:38:57,-0.08,-0.65,-9.96,24.1
14:38:57,-0.09,-0.60,-10.08,24.1
14:38:57,-0.13,-0.48,-10.02,24.1
14:38:57,-0.06,-0.60,-9.92,24.1
14:38:57,-0.08,-0.66,-9.94,24.1
14:38:57,0.07,-0.56,-9.86,24.1
14:38:57,-0.04,-0.66,-9.95,24.1
14:38:57,-0.04,-0.56,-9.90,24.1
14:38:57,0.00,-0.66,-9.96,24.1
14:38:57,-0.12,-0.53,-9.98,24.1
14:38:57,-0.05,-0.65,-10.07,24.1
14:38:57,-0.10,-0.58,-9.98,24.1
14:38:57,0.03,-0.58,-10.00,24.1
14:38:57,-0.06,-0.56,-10.04,24.1
14:38:57,0.02,-0.68,-9.90,24.1
14:38:57,-0.06,-0.63,-9.95,24.1
14:38:57,-0.07,-0.57,-9.90,24.1
14:38:57,-0.04,-0.60,-9.94,24.1
14:38:57,-0.10,-0.68,-9.98,24.1
14:38:57,-0.04,-0.53,-9.88,24.1
14:38:57,-0.14,-0.57,-10.04,24.1
14:38:57,-0.14,-0.54,-9.99,24.1
14:38:57,-0.20,-0.52,-9.90,24.1
14:38:57,-0.18,-0.52,-9.89,24.1
14:38:57,-0.03,-0.69,-9.96,24.1
14:38:57,-0.13,-0.66,-10.03,24.1
14:38:57,-0.12,-0.56,-9.97,24.1
14:38:57,-0.02,-0.69,-9.94,24.1
14:38:57,-0.08,-0.61,-9.96,24.1
14:38:57,-0.03,-0.58,-9.92,24.1
14:38:57,-0.12,-0.55,-10.00,24.1
14:38:57,-0.01,-0.59,-9.94,24.1
14:38:57,-0.04,-0.62,-9.96,24.1
14:38:57,-0.06,-0.71,-9.90,24.1
14:38:57,-0.14,-0.54,-9.92,24.1
14:38:57,-0.02,-0.68,-10.00,24.1
14:38:57,-0.07,-0.60,-9.99,24.1
14:38:57,-0.12,-0.66,-10.04,24.1
14:38:57,-0.14,-0.65,-9.93,24.1
14:38:57,-0.09,-0.52,-9.98,24.1
14:38:57,-0.13,-0.64,-9.98,24.1
14:38:57,-0.07,-0.51,-9.87,24.1
14:38:57,-0.06,-0.70,-9.93,24.1
14:38:57,-0.13,-0.53,-9.96,24.1
14:38:57,-0.05,-0.51,-9.93,24.1
14:38:57,-0.10,-0.59,-9.97,24.1
14:38:57,-0.07,-0.57,-9.91,24.1
14:38:57,-0.05,-0.60,-9.90,24.1
14:38:57,0.00,-0.58,-10.00,24.1
14:38:57,-0.06,-0.51,-9.96,24.1
14:38:57,-0.12,-0.60,-9.93,24.1
14:38:57,-0.15,-0.57,-9.90,24.1
14:38:57,0.00,-0.65,-10.06,24.1
14:38:57,-0.12,-0.54,-9.87,24.1
14:38:57,0.08,-0.55,-9.93,24.1
14:38:57,0.06,-0.57,-9.99,24.1
14:38:57,-0.11,-0.51,-10.02,24.1
14:38:57,-0.05,-0.48,-9.97,24.1
14:38:57,-0.16,-0.66,-9.95,24.1
14:38:57,-0.06,-0.64,-9.94,24.1
14:38:57,-0.09,-0.66,-9.92,24.1
14:38:57,-0.12,-0.59,-9.95,24.1
14:38:57,-0.09,-0.62,-10.05,24.1
14:38:57,-0.10,-0.53,-9.96,24.1
14:38:57,0.01,-0.61,-10.00,24.1
14:38:57,0.00,-0.54,-9.92,24.1
14:38:57,-0.04,-0.53,-9.84,24.1
14:38:57,-0.07,-0.56,-9.92,24.1
14:38:57,-0.10,-0.67,-9.95,24.1
14:38:57,-0.12,-0.56,-9.96,24.1
14:38:57,-0.10,-0.56,-9.85,24.1
14:38:57,-0.06,-0.68,-9.83,24.1
14:38:57,-0.05,-0.54,-9.94,24.1
14:38:57,-0.06,-0.59,-10.00,24.1
14:38:57,-0.02,-0.57,-10.06,24.1
14:38:57,-0.01,-0.59,-9.89,24.1
14:38:57,0.07,-0.61,-9.97,24.1
14:38:57,0.03,-0.65,-9.89,24.1
14:38:57,-0.08,-0.53,-9.90,24.1
14:38:57,-0.27,-0.61,-9.93,24.1
14:38:57,-0.02,-0.61,-10.00,24.1
14:38:57,-0.05,-0.62,-10.06,24.1
14:38:57,-0.06,-0.61,-9.96,24.1
14:38:57,-0.02,-0.53,-9.94,24.1
14:38:57,-0.07,-0.62,-9.98,24.1
14:38:57,-0.04,-0.64,-9.89,24.1
14:38:57,0.00,-0.54,-9.87,24.1
14:38:57,-0.08,-0.60,-9.81,24.1
14:38:57,-0.15,-0.63,-9.94,24.1
14:38:57,-0.16,-0.56,-10.00,24.1
14:38:57,-0.04,-0.60,-9.96,24.1
14:38:57,-0.10,-0.64,-9.93,24.1
14:38:57,-0.07,-0.63,-9.94,24.1
14:38:57,-0.04,-0.60,-9.94,24.1
14:38:57,-0.25,-0.64,-9.91,24.1
14:38:57,-0.10,-0.64,-9.92,24.1
14:38:57,-0.05,-0.61,-10.02,24.1
14:38:57,-0.04,-0.52,-9.96,24.1
14:38:57,-0.06,-0.64,-9.88,24.1
14:38:57,-0.03,-0.47,-10.01,24.1
14:38:57,-0.03,-0.54,-9.95,24.1
14:38:57,-0.06,-0.67,-10.11,24.1
14:38:57,-0.04,-0.56,-9.92,24.1
14:38:57,0.00,-0.60,-10.04,24.1
14:38:57,0.00,-0.55,-9.91,24.1
14:38:57,-0.01,-0.53,-9.98,24.1
14:38:57,-0.09,-0.68,-9.88,24.1
14:38:57,-0.09,-0.57,-9.95,24.1
14:38:57,0.09,-0.61,-9.97,24.1
14:38:57,-0.11,-0.54,-9.82,24.1
14:38:57,-0.04,-0.57,-9.95,24.1
14:38:57,-0.06,-0.58,-9.96,24.1
14:38:57,-0.04,-0.52,-10.08,24.1
14:38:57,-0.18,-0.60,-9.99,24.1
14:38:57,-0.13,-0.67,-10.03,24.1
14:38:57,-0.06,-0.60,-10.00,24.1
14:38:57,-0.17,-0.57,-9.97,24.1
14:38:57,-0.09,-0.53,-10.01,24.1
14:38:57,-0.06,-0.72,-9.95,24.1
14:38:57,-0.09,-0.62,-9.96,24.1
14:38:57,-0.06,-0.64,-10.05,24.1
14:38:57,0.06,-0.54,-9.94,24.1
14:38:57,-0.13,-0.57,-9.93,24.1
14:38:57,-0.08,-0.58,-9.90,24.1
14:38:57,0.00,-0.61,-9.94,24.1
14:38:57,-0.16,-0.62,-9.88,24.1
14:38:57,-0.14,-0.68,-10.02,24.1
14:38:57,0.00,-0.63,-9.97,24.1
14:38:57,-0.12,-0.62,-10.01,24.1
14:38:57,-0.04,-0.62,-9.96,24.1
14:38:57,-0.07,-0.70,-9.91,24.1
14:38:57,-0.06,-0.64,-10.08,24.1
14:38:57,-0.01,-0.61,-9.96,24.1
14:38:57,0.01,-0.54,-9.87,24.1
14:38:57,-0.06,-0.63,-9.97,24.1
14:38:57,-0.08,-0.64,-10.18,24.1
14:38:57,-0.13,-0.59,-9.93,24.1
14:38:57,-0.13,-0.57,-10.01,24.1
14:38:57,-0.06,-0.60,-9.91,24.1
14:38:57,-0.01,-0.60,-9.86,24.1
14:38:57,-0.04,-0.58,-9.98,24.1
14:38:57,-0.04,-0.65,-10.01,24.1
14:38:57,-0.09,-0.51,-10.03,24.1
14:38:57,-0.09,-0.61,-9.94,24.1
14:38:57,-0.06,-0.51,-10.02,24.1
14:38:57,-0.06,-0.50,-9.94,24.1
14:38:57,-0.04,-0.62,-9.94,24.1
14:38:57,0.03,-0.60,-9.92,24.1
14:38:57,-0.10,-0.67,-10.04,24.1
14:38:57,-0.05,-0.66,-9.90,24.1
14:38:57,-0.03,-0.58,-9.96,24.1
14:38:57,-0.14,-0.55,-9.89,24.1
14:38:57,0.00,-0.62,-9.88,24.1
14:38:57,0.04,-0.64,-9.99,24.1
14:38:57,0.06,-0.59,-9.95,24.1
14:38:57,-0.12,-0.58,-9.96,24.1
14:38:57,-0.10,-0.57,-9.94,24.1
14:38:57,-0.07,-0.59,-10.03,24.1
14:38:57,-0.10,-0.63,-10.01,24.1
14:38:57,-0.04,-0.60,-10.03,24.1
14:38:57,-0.09,-0.70,-9.89,24.1
14:38:57,0.04,-0.51,-10.01,24.1
14:38:57,-0.04,-0.70,-9.99,24.1
14:38:57,-0.06,-0.67,-9.93,24.1
14:38:57,-0.13,-0.55,-9.97,24.1
14:38:57,-0.16,-0.58,-9.88,24.1
14:38:57,0.00,-0.64,-9.97,24.1
14:38:57,0.01,-0.53,-9.89,24.1
14:38:57,-0.17,-0.61,-9.93,24.1
14:38:57,-0.06,-0.64,-9.98,24.1
14:38:57,-0.02,-0.64,-9.85,24.1
14:38:57,0.01,-0.65,-10.01,24.1
14:38:57,-0.10,-0.59,-9.97,24.1
14:38:57,-0.14,-0.56,-9.99,24.1
14:38:57,-0.17,-0.58,-9.97,24.1
14:38:57,-0.06,-0.64,-9.92,24.1
14:38:57,-0.12,-0.70,-9.89,24.1
14:38:57,-0.02,-0.65,-9.88,24.1
14:38:58,-0.11,-0.56,-10.04,24.1
14:38:58,-0.11,-0.70,-9.96,24.1
14:38:58,0.02,-0.63,-9.85,24.1
14:38:58,-0.02,-0.66,-9.98,24.1
14:38:58,-0.09,-0.59,-10.05,24.1
14:38:58,-0.09,-0.59,-9.94,24.1
14:38:58,-0.06,-0.71,-10.02,24.1
14:38:58,-0.05,-0.49,-9.89,24.1
14:38:58,-0.02,-0.59,-9.88,24.1
14:38:58,-0.13,-0.64,-9.94,24.1
14:38:58,-0.14,-0.53,-9.93,24.1
14:38:58,-0.07,-0.61,-10.08,24.1
14:38:58,-0.12,-0.65,-9.97,24.1
14:38:58,-0.04,-0.60,-9.90,24.1
14:38:58,-0.02,-0.63,-10.01,24.1
14:38:58,-0.01,-0.58,-10.04,24.1
14:38:58,-0.14,-0.68,-10.02,24.1
14:38:58,-0.09,-0.66,-10.02,24.1
14:38:58,-0.11,-0.57,-9.95,24.1
14:38:58,0.06,-0.53,-9.95,24.1
14:38:58,-0.12,-0.64,-10.01,24.1
14:38:58,-0.08,-0.61,-9.92,24.1
14:38:58,-0.15,-0.69,-9.82,24.1
14:38:58,-0.10,-0.57,-9.89,24.1
14:38:58,-0.02,-0.59,-9.93,24.1
14:38:58,-0.12,-0.55,-9.97,24.1
14:38:58,-0.16,-0.55,-9.91,24.1
14:38:58,-0.06,-0.53,-10.06,24.1
14:38:58,-0.07,-0.58,-9.91,24.1
14:38:58,-0.02,-0.71,-10.02,24.1
14:38:58,-0.01,-0.52,-9.85,24.1
14:38:58,-0.04,-0.64,-10.03,24.1
14:38:58,-0.08,-0.61,-9.97,24.1
14:38:58,-0.09,-0.44,-9.89,24.1
14:38:58,-0.12,-0.53,-9.98,24.1
14:38:58,0.03,-0.64,-10.00,24.1
14:38:58,-0.07,-0.62,-9.91,24.1
14:38:58,-0.03,-0.60,-9.91,24.1
14:38:58,-0.11,-0.55,-9.94,24.1
14:38:58,-0.07,-0.55,-10.02,24.1
14:38:58,-0.04,-0.55,-9.94,24.1
14:38:58,-0.08,-0.57,-9.92,24.1
14:38:58,0.04,-0.54,-9.96,24.1
14:38:58,-0.05,-0.58,-9.98,24.1
14:38:58,-0.12,-0.61,-9.93,24.1
14:38:58,-0.14,-0.60,-9.92,24.1
14:38:58,0.06,-0.60,-9.93,24.1
14:38:58,-0.06,-0.68,-9.89,24.1
14:38:58,-0.19,-0.49,-9.98,24.1
14:38:58,-0.03,-0.59,-9.99,24.1
14:38:58,-0.09,-0.58,-9.96,24.1
14:38:58,-0.05,-0.62,-9.92,24.1
14:38:58,-0.09,-0.61,-9.93,24.1
14:38:58,-0.05,-0.66,-9.91,24.1
14:38:58,-0.10,-0.70,-9.99,24.1
14:38:58,-0.02,-0.66,-9.93,24.1
14:38:58,-0.02,-0.61,-9.95,24.1
14:38:58,-0.05,-0.57,-9.98,24.1
14:38:58,-0.10,-0.64,-9.95,24.1
14:38:58,-0.16,-0.61,-9.90,24.1
14:38:58,-0.11,-0.55,-9.82,24.1
14:38:58,-0.13,-0.54,-9.92,24.1
14:38:58,-0.03,-0.62,-10.02,24.1
14:38:58,-0.07,-0.66,-9.99,24.1
14:38:58,0.00,-0.51,-9.95,24.1
14:38:58,-0.07,-0.65,-10.01,24.1
14:38:58,-0.14,-0.69,-9.89,24.1
14:38:58,-0.13,-0.61,-10.06,24.1
14:38:58,-0.10,-0.62,-9.84,24.1
14:38:58,-0.09,-0.55,-9.97,24.1
14:38:58,-0.07,-0.50,-9.92,24.1
14:38:58,-0.18,-0.54,-9.96,24.1
14:38:58,-0.11,-0.56,-9.94,24.1
14:38:58,-0.07,-0.52,-10.09,24.1
14:38:58,-0.09,-0.59,-9.90,24.1
14:38:58,0.00,-0.63,-10.00,24.1
14:38:58,-0.06,-0.58,-10.03,24.1
14:38:58,-0.09,-0.55,-9.86,24.1
14:38:58,-0.05,-0.60,-9.98,24.1
14:38:58,-0.10,-0.61,-9.99,24.1
14:38:58,-0.07,-0.70,-9.99,24.1
14:38:58,0.03,-0.67,-9.98,24.1
14:38:58,-0.11,-0.57,-10.01,24.1
14:38:58,-0.07,-0.61,-10.02,24.1
14:38:58,-0.05,-0.66,-9.93,24.1
14:38:58,-0.05,-0.66,-10.03,24.1
14:38:58,-0.17,-0.56,-9.96,24.1
14:38:58,0.04,-0.67,-9.90,24.1
14:38:58,0.03,-0.64,-9.96,24.1
14:38:58,-0.09,-0.58,-10.05,24.1
14:38:58,-0.06,-0.61,-9.88,24.1
14:38:58,-0.03,-0.64,-9.93,24.1
14:38:58,-0.05,-0.55,-9.93,24.1
14:38:58,-0.11,-0.63,-9.93,24.1
14:38:58,-0.06,-0.50,-10.06,24.1
14:38:58,-0.07,-0.71,-10.01,24.1
14:38:58,-0.09,-0.60,-9.81,24.1
14:38:58,-0.01,-0.61,-9.95,24.1
14:38:58,-0.11,-0.61,-10.00,24.1
14:38:58,-0.14,-0.67,-10.00,24.1
14:38:58,-0.05,-0.57,-10.00,24.1
14:38:58,-0.15,-0.64,-9.98,24.1
14:38:58,-0.08,-0.64,-9.95,24.1
14:38:58,-0.07,-0.57,-10.00,24.1
14:38:58,-0.09,-0.68,-9.95,24.1
14:38:58,-0.08,-0.58,-9.96,24.1
14:38:58,0.03,-0.60,-10.07,24.1
14:38:58,-0.14,-0.54,-9.98,24.1
14:38:58,-0.12,-0.66,-9.95,24.1
14:38:58,-0.10,-0.57,-9.94,24.1
14:38:58,-0.12,-0.60,-9.92,24.1
14:38:58,-0.15,-0.64,-9.91,24.1
14:38:58,-0.14,-0.50,-9.91,24.1
14:38:58,0.00,-0.53,-10.07,24.1
14:38:58,0.00,-0.52,-9.32,24.1
14:38:58,0.00,-0.59,-9.96,24.1
14:38:58,0.01,-0.62,-9.92,24.1
14:38:58,-0.08,-0.54,-10.49,24.1
14:38:58,-0.01,-1.24,-10.04,24.1
14:38:58,-0.05,-0.69,-9.93,24.1
14:38:58,0.03,-0.72,-9.91,24.1
14:38:58,-0.05,-0.57,-9.87,24.1
14:38:58,-0.14,-0.48,-9.88,24.1
14:38:58,-0.03,-0.56,-9.94,24.1
14:38:58,-0.04,-0.64,-10.01,24.1
14:38:58,-0.07,-0.54,-9.85,24.1
14:38:58,-0.15,-0.60,-10.00,24.1
14:38:58,-0.02,-0.55,-9.99,24.1
14:38:58,-0.08,-0.54,-9.94,24.1
14:38:58,-0.06,-0.63,-9.99,24.1
14:38:58,-0.10,-0.58,-9.85,24.1
14:38:58,-0.05,-0.56,-9.95,24.1
14:38:58,-0.01,-0.51,-10.05,24.1
14:38:58,-0.07,-0.66,-10.09,24.1
14:38:58,0.03,-0.64,-9.84,24.1
14:38:58,-0.05,-0.68,-9.92,24.1
14:38:58,-0.11,-0.59,-9.89,24.1
14:38:58,-0.09,-0.53,-9.94,24.1
14:38:58,-0.01,-0.57,-9.97,24.1
14:38:58,-0.14,-0.66,-9.80,24.1
14:38:58,-0.09,-0.56,-9.86,24.1
14:38:58,0.02,-0.67,-9.87,24.1
14:38:58,0.06,-0.65,-9.89,24.1
14:38:58,-0.04,-0.66,-10.04,24.1
14:38:58,-0.09,-0.56,-9.92,24.1
14:38:58,-0.06,-0.66,-9.94,24.1
14:38:58,-0.06,-0.59,-10.06,24.1
14:38:58,-0.03,-0.51,-9.97,24.1
14:38:58,-0.01,-0.56,-9.96,24.1
14:38:58,-0.03,-0.57,-9.92,24.1
14:38:58,-0.13,-0.62,-9.92,24.1
14:38:58,-0.04,-0.67,-9.95,24.1
14:38:58,-0.10,-0.57,-9.96,24.1
14:38:58,-0.06,-0.55,-10.03,24.1
14:38:58,-0.03,-0.57,-9.98,24.1
14:38:58,-0.05,-0.50,-9.97,24.1
14:38:58,-0.08,-0.65,-10.07,24.1
14:38:58,-0.08,-0.64,-9.96,24.1
14:38:58,-0.10,-0.58,-9.90,24.1
14:38:58,-0.05,-0.60,-9.90,24.1
14:38:58,-0.08,-0.64,-9.98,24.1
14:38:58,-0.03,-0.65,-9.98,24.1
14:38:58,-0.08,-0.72,-9.95,24.1
14:38:58,-0.14,-0.58,-9.90,24.1
14:38:58,-0.06,-0.56,-9.88,24.1
14:38:58,-0.02,-0.64,-10.04,24.1
14:38:58,-0.08,-0.67,-9.86,24.1
14:38:58,-0.02,-0.42,-10.06,24.1
14:38:58,0.21,-0.57,-10.04,24.1
14:38:58,-0.22,-0.66,-10.00,24.1
14:38:58,-0.05,-0.75,-9.91,24.1
14:38:58,-0.20,-0.52,-9.81,24.1
14:38:58,-0.22,-0.52,-9.96,24.1
14:38:58,0.05,-0.55,-9.88,24.1
14:38:58,0.09,-0.63,-9.89,24.1
14:38:58,0.02,-0.74,-9.98,24.1
14:38:58,-0.11,-0.60,-9.97,24.1
14:38:58,-0.19,-0.28,-9.85,24.1
14:38:58,-0.06,-0.60,-9.98,24.1
14:38:58,-0.11,-0.70,-9.92,24.1
14:38:58,-0.10,-0.66,-10.08,24.1
14:38:58,-0.02,-0.45,-9.93,24.1
14:38:58,-0.02,-0.68,-9.93,24.1
14:38:58,-0.01,-0.78,-10.06,24.1
14:38:58,-0.01,-0.69,-9.94,24.1
14:38:58,-0.16,-0.61,-9.93,24.1
14:38:58,-0.06,-0.54,-10.00,24.1
14:38:58,-0.13,-0.70,-9.99,24.1
14:38:58,-0.05,-0.66,-9.89,24.1
14:38:58,0.04,-0.55,-9.85,24.1
14:38:58,-0.04,-0.50,-10.02,24.1
14:38:58,-0.11,-0.62,-9.97,24.1
14:38:58,-0.12,-0.66,-9.83,24.1
14:38:58,-0.14,-0.49,-9.97,24.1
14:38:58,-0.08,-0.79,-9.89,24.1
14:38:58,0.00,-0.56,-9.92,24.1
14:38:58,-0.04,-0.74,-9.89,24.1
14:38:58,-0.09,-0.63,-9.97,24.1
14:38:58,-0.02,-0.55,-9.89,24.1
14:38:58,-0.12,-0.51,-9.93,24.1
14:38:58,-0.17,-0.66,-9.82,24.1
14:38:58,-0.05,-0.53,-9.93,24.1
14:38:58,-0.05,-0.57,-9.94,24.1
14:38:58,0.08,-0.59,-9.87,24.1
14:38:58,-0.08,-0.59,-9.93,24.1
14:38:58,-0.07,-0.58,-9.83,24.1
14:38:58,-0.20,-0.50,-9.96,24.1
14:38:58,-0.15,-0.67,-9.94,24.1
14:38:58,-0.16,-0.67,-9.91,24.1
14:38:58,-0.03,-0.70,-9.96,24.1
14:38:58,-0.01,-0.65,-9.90,24.1
14:38:58,0.00,-0.63,-9.92,24.1
14:38:58,-0.04,-0.57,-10.12,24.1
14:38:58,-0.10,-0.53,-9.98,24.1
14:38:58,-0.05,-0.59,-9.91,24.1
14:38:58,-0.14,-0.52,-9.92,24.1
14:38:58,0.00,-0.65,-9.88,24.1
14:38:58,0.00,-0.51,-9.92,24.1
14:38:58,-0.03,-0.62,-9.96,24.1
14:38:58,-0.05,-0.70,-10.02,24.1
14:38:58,-0.09,-0.59,-10.08,24.1
14:38:58,-0.10,-0.67,-9.92,24.1
14:38:58,-0.01,-0.64,-9.99,24.1
14:38:58,-0.07,-0.70,-9.97,24.1
14:38:58,-0.06,-0.64,-9.99,24.1
14:38:58,-0.07,-0.53,-9.86,24.1
14:38:58,-0.11,-0.61,-9.94,24.1
14:38:58,-0.09,-0.62,-10.02,24.1
14:38:58,-0.04,-0.57,-10.00,24.1
14:38:58,0.00,-0.64,-9.84,24.1
14:38:58,-0.16,-0.61,-9.92,24.1
14:38:58,-0.15,-0.69,-10.02,24.1
14:38:58,0.00,-0.58,-10.00,24.1
14:38:59,-0.18,-0.59,-9.92,24.1
14:38:59,-0.06,-0.56,-9.89,24.1
14:38:59,-0.09,-0.55,-9.84,24.1
14:38:59,0.03,-0.63,-10.00,24.1
14:38:59,-0.02,-0.63,-9.98,24.1
14:38:59,-0.10,-0.69,-9.95,24.1
14:38:59,0.02,-0.60,-9.96,24.1
14:38:59,-0.16,-0.64,-9.94,24.1
14:38:59,-0.10,-0.64,-10.01,24.1
14:38:59,-0.06,-0.66,-9.96,24.1
14:38:59,-0.06,-0.62,-9.91,24.1
14:38:59,-0.09,-0.45,-9.96,24.1
14:38:59,-0.10,-0.64,-9.92,24.1
14:38:59,-0.14,-0.43,-9.98,24.1
14:38:59,-0.17,-0.57,-9.94,24.1
14:38:59,-0.03,-0.66,-9.99,24.1
14:38:59,-0.07,-0.65,-9.86,24.1
14:38:59,0.03,-0.58,-9.92,24.1
14:38:59,-0.03,-0.73,-9.99,24.1
14:38:59,0.02,-0.60,-10.01,24.1
14:38:59,-0.03,-0.61,-9.97,24.1
14:38:59,-0.06,-0.64,-9.96,24.1
14:38:59,-0.07,-0.59,-9.95,24.1
14:38:59,-0.10,-0.65,-10.01,24.1
14:38:59,0.00,-0.65,-9.89,24.1
14:38:59,-0.06,-0.59,-9.99,24.1
14:38:59,-0.11,-0.65,-10.06,24.1
14:38:59,-0.07,-0.61,-9.92,24.1
14:38:59,-0.14,-0.71,-9.96,24.1
14:38:59,-0.05,-0.71,-9.99,24.1
14:38:59,0.07,-0.50,-10.01,24.1
14:38:59,-0.01,-0.54,-9.90,24.1
14:38:59,-0.05,-0.62,-10.02,24.1
14:38:59,-0.02,-0.61,-10.00,24.1
14:38:59,-0.12,-0.59,-9.86,24.1
14:38:59,-0.08,-0.71,-9.97,24.1
14:38:59,0.05,-0.76,-9.99,24.1
14:38:59,-0.06,-0.52,-9.99,24.1
14:38:59,-0.05,-0.50,-9.97,24.1
14:38:59,-0.01,-0.71,-9.92,24.1
14:38:59,-0.10,-0.59,-9.98,24.1
14:38:59,-0.01,-0.60,-9.98,24.1
14:38:59,-0.13,-0.63,-9.88,24.1
14:38:59,-0.16,-0.56,-9.95,24.1
14:38:59,-0.06,-0.60,-9.97,24.1
14:38:59,0.00,-0.61,-9.91,24.1
14:38:59,0.00,-0.60,-9.92,24.1
14:38:59,-0.02,-0.70,-9.99,24.1
14:38:59,-0.04,-0.68,-10.48,24.1
14:38:59,0.07,-0.59,-9.31,24.1
14:38:59,-0.14,-1.20,-9.94,24.1
14:38:59,0.01,-0.51,-9.96,24.1
14:38:59,-0.16,-0.60,-9.95,24.1
14:38:59,-0.09,-0.54,-10.03,24.1
14:38:59,-0.09,-0.54,-10.00,24.1
14:38:59,-0.08,-0.65,-9.93,24.1
14:38:59,-0.01,-0.67,-9.91,24.1
14:38:59,-0.06,-0.59,-9.98,24.1
14:38:59,0.03,-0.55,-10.02,24.1
14:38:59,-0.14,-0.56,-10.06,24.1
14:38:59,-0.01,-0.62,-9.88,24.1
14:38:59,-0.06,-0.65,-10.01,24.1
14:38:59,-0.09,-0.57,-9.95,24.1
14:38:59,-0.05,-0.65,-9.92,24.1
14:38:59,-0.08,-0.61,-9.95,24.1
14:38:59,-0.09,-0.62,-10.09,24.1
14:38:59,0.01,-0.53,-10.03,24.1
14:38:59,-0.14,-0.58,-9.96,24.1
14:38:59,-0.09,-0.65,-9.96,24.1
14:38:59,0.04,-0.71,-9.95,24.1
14:38:59,-0.01,-0.69,-10.08,24.1
14:38:59,-0.14,-0.61,-9.90,24.1
14:38:59,-0.18,-0.62,-10.00,24.1
14:38:59,-0.10,-0.60,-9.98,24.1
14:38:59,-0.03,-0.59,-9.90,24.1
14:38:59,-0.09,-0.59,-9.96,24.1
14:38:59,-0.10,-0.54,-9.98,24.1
14:38:59,-0.05,-0.65,-9.92,24.1
14:38:59,-0.02,-0.60,-9.92,24.1
14:38:59,-0.12,-0.63,-9.93,24.1
14:38:59,-0.14,-0.62,-9.90,24.1
14:38:59,-0.13,-0.63,-10.02,24.1
14:38:59,-0.16,-0.47,-9.94,24.1
14:38:59,-0.11,-0.47,-9.97,24.1
14:38:59,-0.08,-0.58,-9.89,24.1
14:38:59,-0.04,-0.61,-9.94,24.1
14:38:59,-0.14,-0.49,-9.93,24.1
14:38:59,0.01,-0.40,-10.06,24.1
14:38:59,-0.12,-0.46,-9.93,24.1
14:38:59,-0.01,-0.60,-9.94,24.1
14:38:59,-0.09,-0.64,-9.92,24.1
14:38:59,0.02,-0.71,-9.99,24.1
14:38:59,-0.09,-0.63,-9.94,24.1
14:38:59,0.00,-0.54,-9.97,24.1
14:38:59,0.03,-0.57,-9.93,24.1
14:38:59,-0.08,-0.60,-10.03,24.1
14:38:59,-0.08,-0.56,-9.97,24.1
14:38:59,0.08,-0.54,-9.94,24.1
14:38:59,-0.12,-0.56,-9.97,24.1
14:38:59,0.00,-0.62,-10.00,24.1
14:38:59,-0.09,-0.65,-9.97,24.1
14:38:59,-0.02,-0.57,-9.92,24.1
14:38:59,-0.04,-0.64,-9.90,24.1
14:38:59,-0.04,-0.57,-9.87,24.1
14:38:59,-0.12,-0.63,-9.94,24.1
14:38:59,-0.03,-0.61,-9.94,24.1
14:38:59,-0.03,-0.57,-10.01,24.1
14:38:59,-0.10,-0.57,-10.03,24.1
14:38:59,-0.03,-0.69,-9.96,24.1
14:38:59,-0.07,-0.62,-9.98,24.1
14:38:59,-0.17,-0.56,-10.03,24.1
14:38:59,-0.16,-0.56,-9.99,24.1
